2018,6,18,1130,-47.94
2018,6,18,1135,-47.94
2018,6,18,1140,-47.94
2018,6,18,1145,-47.94
2018,6,18,1150,-47.94
2018,6,18,1155,-47.94
2018,6,18,1160,-47.94
2018,6,18,1165,-47.94
2018,6,18,1170,-47.94
2018,6,18,1175,-47.94
2018,6,18,1180,-47.94
2018,6,18,1185,-47.94
2018,6,18,1190,-47.94
2018,6,18,1195,-47.94
2018,6,18,1200,-47.94
2018,6,18,1205,-47.94
2018,6,18,1210,-47.94
2018,6,18,1215,-47.94
2018,6,18,1220,-47.94
2018,6,18,1225,-47.94
2018,6,18,1230,-47.94
2018,6,18,1235,-47.94
2018,6,18,1240,-47.94
2018,6,18,1245,-47.94
2018,6,18,1250,-47.94
2018,6,18,1255,-47.94
2018,6,18,1260,-47.94
2018,6,18,1265,-47.94
2018,6,18,1270,-47.94
2018,6,18,1275,-47.94
2018,6,18,1280,-47.94
2018,6,18,1285,-47.94
2018,6,18,1290,-47.94
2018,6,18,1295,-47.94
2018,6,18,1300,-47.94
2018,6,18,1305,-47.94
2018,6,18,1310,-47.94
2018,6,18,1315,-47.94
2018,6,18,1320,-47.94
2018,6,18,1325,-47.94
2018,6,18,1330,-47.94
2018,6,18,1335,-47.94
2018,6,18,1340,-47.94
2018,6,18,1345,-47.94
2018,6,18,1350,-47.94
2018,6,18,1355,-47.94
2018,6,18,1360,-47.94
2018,6,18,1365,-47.94
2018,6,18,1370,-47.94
2018,6,18,1375,-47.94
2018,6,18,1380,-47.94
2018,6,18,1385,-47.94
2018,6,18,1390,-47.94
2018,6,18,1395,-47.94
2018,6,18,1400,-47.94
2018,6,18,1405,-47.94
2018,6,18,1410,-47.94
2018,6,18,1415,-47.94
2018,6,18,1420,-47.94
2018,6,18,1425,-47.94
2018,6,18,1430,-47.94
2018,6,18,1435,-47.94
2018,6,19,0,-47.94
2018,6,19,5,-47.94
2018,6,19,10,-47.94
2018,6,19,15,-47.94
2018,6,19,20,-47.94
2018,6,19,25,-47.94
2018,6,19,30,-47.94
2018,6,19,35,-47.94
2018,6,19,40,-47.94
2018,6,19,45,-47.94
2018,6,19,50,-47.94
2018,6,19,55,-47.94
2018,6,19,60,-47.94
2018,6,19,65,-47.94
2018,6,19,70,-47.94
2018,6,19,75,-47.94
2018,6,19,80,-47.94
2018,6,19,85,-47.94
2018,6,19,90,-47.94
2018,6,19,95,-47.94
2018,6,19,100,-47.94
2018,6,19,105,-47.94
2018,6,19,110,-47.94
2018,6,19,115,-47.94
2018,6,19,120,-47.94
2018,6,19,125,-47.94
2018,6,19,130,-47.94
2018,6,19,135,-47.94
2018,6,19,140,-47.94
2018,6,19,145,-47.94
2018,6,19,150,-47.94
2018,6,19,155,-47.94
2018,6,19,160,-47.94
2018,6,19,165,-47.94
2018,6,19,170,-47.94
2018,6,19,175,-47.94
2018,6,19,180,-47.94
2018,6,19,185,-47.94
2018,6,19,190,-47.94
2018,6,19,195,-47.94
2018,6,19,200,-47.94
2018,6,19,205,-47.94
2018,6,19,210,-47.94
2018,6,19,215,-47.94
2018,6,19,220,-47.94
2018,6,19,225,-47.94
2018,6,19,230,-47.94
2018,6,19,235,-47.94
2018,6,19,240,-47.94
2018,6,19,245,-47.94
2018,6,19,250,-47.94
2018,6,19,255,-47.94
2018,6,19,260,-47.94
2018,6,19,265,-47.94
2018,6,19,270,-47.94
2018,6,19,275,-47.94
2018,6,19,280,-47.94
2018,6,19,285,-47.94
2018,6,19,290,-47.94
2018,6,19,295,-47.94
2018,6,19,300,-47.94
2018,6,19,305,-47.94
2018,6,19,310,-47.94
2018,6,19,315,-47.94
2018,6,19,320,-47.94
2018,6,19,325,-47.94
2018,6,19,330,-47.94
2018,6,19,335,-47.94
2018,6,19,340,-47.94
2018,6,19,345,-47.94
2018,6,19,350,-47.94
2018,6,19,355,-47.94
2018,6,19,360,-47.94
2018,6,19,365,-47.94
2018,6,19,370,-47.94
2018,6,19,375,-47.94
2018,6,19,380,-47.94
2018,6,19,385,-47.94
2018,6,19,390,-47.94
2018,6,19,395,-47.94
2018,6,19,400,-47.94
2018,6,19,405,-47.94
2018,6,19,410,-47.94
2018,6,19,415,-47.94
2018,6,19,420,-47.94
2018,6,19,425,-47.94
2018,6,19,430,-47.94
2018,6,19,435,-47.94
2018,6,19,440,-47.94
2018,6,19,445,-47.94
2018,6,19,450,-47.94
2018,6,19,455,-47.94
2018,6,19,460,-47.94
2018,6,19,465,-47.94
2018,6,19,470,-47.94
2018,6,19,475,-47.94
2018,6,19,480,-47.94
2018,6,19,485,-47.94
2018,6,19,490,-47.94
2018,6,19,495,-47.94
2018,6,19,500,-47.94
2018,6,19,505,-47.94
2018,6,19,510,-47.94
2018,6,19,515,-47.94
2018,6,19,520,-47.94
2018,6,19,525,-47.94
2018,6,19,530,-47.94
2018,6,19,535,-47.94
2018,6,19,540,-47.94
2018,6,19,545,-47.94
2018,6,19,550,-47.94
2018,6,19,555,-47.94
2018,6,19,560,-47.94
2018,6,19,565,-47.94
2018,6,19,570,-47.94
2018,6,19,575,-47.94
2018,6,19,580,-47.94
2018,6,19,585,-47.94
2018,6,19,590,-47.94
2018,6,19,595,-47.94
2018,6,19,600,-47.94
2018,6,19,605,-47.94
2018,6,19,610,-47.94
2018,6,19,615,-47.94
2018,6,19,620,-47.94
2018,6,19,625,-47.94
2018,6,19,630,-47.94
2018,6,19,635,-47.94
2018,6,19,640,-47.94
2018,6,19,645,-47.94
2018,6,19,650,-47.94
2018,6,19,655,-47.94
2018,6,19,660,-47.94
2018,6,19,665,-47.94
2018,6,19,670,-47.94
2018,6,19,675,-47.94
2018,6,19,680,-47.94
2018,6,19,685,-47.94
2018,6,19,690,-47.94
2018,6,19,695,-47.94
2018,6,19,700,-47.94
2018,6,19,705,-47.94
2018,6,19,710,-47.94
2018,6,19,715,-47.94
2018,6,19,720,-47.94
2018,6,19,725,-47.94
2018,6,19,730,-47.94
2018,6,19,735,-47.94
2018,6,19,740,-47.94
2018,6,19,745,-47.94
2018,6,19,750,-47.94
2018,6,19,755,-47.94
2018,6,19,760,-47.94
2018,6,19,765,-47.94
2018,6,19,770,-47.94
2018,6,19,775,-47.94
2018,6,19,780,-47.94
2018,6,19,785,-47.94
2018,6,19,790,-47.94
2018,6,19,795,-47.94
2018,6,19,800,-47.94
2018,6,19,805,-47.94
2018,6,19,810,-47.94
2018,6,19,815,-47.94
2018,6,19,820,-47.94
2018,6,19,825,-47.94
2018,6,19,830,-47.94
2018,6,19,835,-47.94
2018,6,19,840,-47.94
2018,6,19,845,-47.94
2018,6,19,850,-47.94
2018,6,19,855,-47.94
2018,6,19,860,-47.94
2018,6,19,865,-47.94
2018,6,19,870,-47.94
2018,6,19,875,-47.94
2018,6,19,880,-47.94
2018,6,19,885,-47.94
2018,6,19,890,-47.94
2018,6,19,895,-47.94
2018,6,19,900,-47.94
2018,6,19,905,-47.94
2018,6,19,910,-47.94
2018,6,19,915,-47.94
2018,6,19,920,-47.94
2018,6,19,925,-47.94
2018,6,19,930,-47.94
2018,6,19,935,-47.94
2018,6,19,940,-47.94
2018,6,19,945,-47.94
2018,6,19,950,-47.94
2018,6,19,955,-47.94
2018,6,19,960,-47.94
2018,6,19,965,-47.94
2018,6,19,970,-47.94
2018,6,19,975,-47.94
2018,6,19,980,-47.94
2018,6,19,985,-47.94
2018,6,19,990,-47.94
2018,6,19,995,-47.94
2018,6,19,1000,-47.94
2018,6,19,1005,-47.94
2018,6,19,1010,-47.94
2018,6,19,1015,-47.94
2018,6,19,1020,-47.94
2018,6,19,1025,-47.94
2018,6,19,1030,-47.94
2018,6,19,1035,-47.94
2018,6,19,1040,-47.94
2018,6,19,1045,-47.94
2018,6,19,1050,-47.94
2018,6,19,1055,-47.94
2018,6,19,1060,-47.94
2018,6,19,1065,-47.94
2018,6,19,1070,-47.94
2018,6,19,1075,-47.94
2018,6,19,1080,-47.94
2018,6,19,1085,-47.94
2018,6,19,1090,-47.94
2018,6,19,1095,-47.94
2018,6,19,1100,-47.94
2018,6,19,1105,-47.94
2018,6,19,1110,-47.94
2018,6,19,1115,-47.94
2018,6,19,1120,-47.94
2018,6,19,1125,-47.94
2018,6,19,1130,-47.94
2018,6,19,1135,-47.94
2018,6,19,1140,-47.94
2018,6,19,1145,-47.94
2018,6,19,1150,-47.94
2018,6,19,1155,-47.94
2018,6,19,1160,-47.94
2018,6,19,1165,-47.94
2018,6,19,1170,-47.94
2018,6,19,1175,-47.94
2018,6,19,1180,-47.94
2018,6,19,1185,-47.94
2018,6,19,1190,-47.94
2018,6,19,1195,-47.94
2018,6,19,1200,-47.94
2018,6,19,1205,-47.94
2018,6,19,1210,-47.94
2018,6,19,1215,-47.94
2018,6,19,1220,-47.94
2018,6,19,1225,-47.94
2018,6,19,1230,-47.94
2018,6,19,1235,-47.94
2018,6,19,1240,-47.94
2018,6,19,1245,-47.94
2018,6,19,1250,-47.94
2018,6,19,1255,-47.94
2018,6,19,1260,-47.94
2018,6,19,1265,-47.94
2018,6,19,1270,-47.94
2018,6,19,1275,-47.94
2018,6,19,1280,-47.94
2018,6,19,1285,-47.94
2018,6,19,1290,-47.94
2018,6,19,1295,-47.94
2018,6,19,1300,-47.94
2018,6,19,1305,-47.94
2018,6,19,1310,-47.94
2018,6,19,1315,-47.94
2018,6,19,1320,-47.94
2018,6,19,1325,-47.94
2018,6,19,1330,-47.94
2018,6,19,1335,-47.94
2018,6,19,1340,-47.94
2018,6,19,1345,-47.94
2018,6,19,1350,-47.94
2018,6,19,1355,-47.94
2018,6,19,1360,-47.94
2018,6,19,1365,-47.94
2018,6,19,1370,-47.94
2018,6,19,1375,-47.94
2018,6,19,1380,-47.94
2018,6,19,1385,-47.94
2018,6,19,1390,-47.94
2018,6,19,1395,-47.94
2018,6,19,1400,-47.94
2018,6,19,1405,-47.94
2018,6,19,1410,-47.94
2018,6,19,1415,-47.94
2018,6,19,1420,-47.94
2018,6,19,1425,-47.94
2018,6,19,1430,-47.94
2018,6,19,1435,-47.94
2018,6,20,0,-47.94
2018,6,20,5,-47.94
2018,6,20,10,-47.94
2018,6,20,15,-47.94
2018,6,20,20,-47.94
2018,6,20,25,-47.94
2018,6,20,30,-47.94
2018,6,20,35,-47.94
2018,6,20,40,-47.94
2018,6,20,45,-47.94
2018,6,20,50,-47.94
2018,6,20,55,-47.94
2018,6,20,60,-47.94
2018,6,20,65,-47.94
2018,6,20,70,-47.94
2018,6,20,75,-47.94
2018,6,20,80,-47.94
2018,6,20,85,-47.94
2018,6,20,90,-47.94
2018,6,20,95,-47.94
2018,6,20,100,-47.94
2018,6,20,105,-47.94
2018,6,20,110,-47.94
2018,6,20,115,-47.94
2018,6,20,120,-47.94
2018,6,20,125,-47.94
2018,6,20,130,-47.94
2018,6,20,135,-47.94
2018,6,20,140,-47.94
2018,6,20,145,-47.94
2018,6,20,150,-47.94
2018,6,20,155,-47.94
2018,6,20,160,-47.94
2018,6,20,165,-47.94
2018,6,20,170,-47.94
2018,6,20,175,-47.94
2018,6,20,180,-47.94
2018,6,20,185,-47.94
2018,6,20,190,-47.94
2018,6,20,195,-47.94
2018,6,20,200,-47.94
2018,6,20,205,-47.94
2018,6,20,210,-47.94
2018,6,20,215,-47.94
2018,6,20,220,-47.94
2018,6,20,225,-47.94
2018,6,20,230,-47.94
2018,6,20,235,-47.94
2018,6,20,240,-47.94
2018,6,20,245,-47.94
2018,6,20,250,-47.94
2018,6,20,255,-47.94
2018,6,20,260,-47.94
2018,6,20,265,-47.94
2018,6,20,270,-47.94
2018,6,20,275,-47.94
2018,6,20,280,-47.94
2018,6,20,285,-47.94
2018,6,20,290,-47.94
2018,6,20,295,-47.94
2018,6,20,300,-47.94
2018,6,20,305,-47.94
2018,6,20,310,-47.94
2018,6,20,315,-47.94
2018,6,20,320,-47.94
2018,6,20,325,-47.94
2018,6,20,330,-47.94
2018,6,20,335,-47.94
2018,6,20,340,-47.94
2018,6,20,345,-47.94
2018,6,20,350,-47.94
2018,6,20,355,-47.94
2018,6,20,360,-47.94
2018,6,20,365,-47.94
2018,6,20,370,-47.94
2018,6,20,375,-47.94
2018,6,20,380,-47.94
2018,6,20,385,-47.94
2018,6,20,390,-47.94
2018,6,20,395,-47.94
2018,6,20,400,-47.94
2018,6,20,405,-47.94
2018,6,20,410,-47.94
2018,6,20,415,-47.94
2018,6,20,420,-47.94
2018,6,20,425,-47.94
2018,6,20,430,-47.94
2018,6,20,435,-47.94
2018,6,20,440,-47.94
2018,6,20,445,-47.94
2018,6,20,450,-47.94
2018,6,20,455,-47.94
2018,6,20,460,-47.94
2018,6,20,465,-47.94
2018,6,20,470,-47.94
2018,6,20,475,-47.94
2018,6,20,480,-47.94
2018,6,20,485,-47.94
2018,6,20,490,-47.94
2018,6,20,495,-47.94
2018,6,20,500,-47.94
2018,6,20,505,-47.94
2018,6,20,510,-47.94
2018,6,20,515,-47.94
2018,6,20,520,-47.94
2018,6,20,525,-47.94
2018,6,20,530,-47.94
2018,6,20,535,-47.94
2018,6,20,540,-47.94
2018,6,20,545,-47.94
2018,6,20,550,-47.94
2018,6,20,555,-47.94
2018,6,20,560,-47.94
2018,6,20,565,-47.94
2018,6,20,570,-47.94
2018,6,20,575,-47.94
2018,6,20,580,-47.94
2018,6,20,585,-47.94
2018,6,20,590,-47.94
2018,6,20,595,-47.94
2018,6,20,600,-47.94
2018,6,20,605,-47.94
2018,6,20,610,-47.94
2018,6,20,615,-47.94
2018,6,20,620,-47.94
2018,6,20,625,-47.94
2018,6,20,630,-47.94
2018,6,20,635,-47.94
2018,6,20,640,-47.94
2018,6,20,645,-47.94
2018,6,20,650,-47.94
2018,6,20,655,-47.94
2018,6,20,660,-47.94
2018,6,20,665,-47.94
2018,6,20,670,-47.94
2018,6,20,675,-47.94
2018,6,20,680,-47.94
2018,6,20,685,-47.94
2018,6,20,690,-47.94
2018,6,20,695,-47.94
2018,6,20,700,-47.94
2018,6,20,705,-47.94
2018,6,20,710,-49.6
2018,6,20,715,-71.25
2018,6,20,720,-65.01
2018,6,20,725,-62.6
2018,6,20,730,-58.54
2018,6,20,735,-53.39
2018,6,20,740,-49.72
2018,6,20,745,-52.27
2018,6,20,750,-48.6
2018,6,20,755,-48.6
2018,6,20,760,-48.6
2018,6,20,765,-47.94
2018,6,20,770,-47.94
2018,6,20,775,-47.94
2018,6,20,780,-47.94
2018,6,20,785,-47.94
2018,6,20,790,-47.94
2018,6,20,795,-47.94
2018,6,20,800,-47.94
2018,6,20,805,-47.94
2018,6,20,810,-47.94
2018,6,20,815,-47.94
2018,6,20,820,-47.94
2018,6,20,825,-47.94
2018,6,20,830,-47.94
2018,6,20,835,-47.94
2018,6,20,840,-47.94
2018,6,20,845,-47.94
2018,6,20,850,-47.94
2018,6,20,855,-47.94
2018,6,20,860,-47.94
2018,6,20,865,-47.94
2018,6,20,870,-47.94
2018,6,20,875,-47.94
2018,6,20,880,-47.94
2018,6,20,885,-47.94
2018,6,20,890,-47.94
2018,6,20,895,-47.94
2018,6,20,900,-47.94
2018,6,20,905,-47.94
2018,6,20,910,-47.94
2018,6,20,915,-47.94
2018,6,20,920,-48.6
2018,6,20,925,-47.94
2018,6,20,930,-47.94
2018,6,20,935,-47.94
2018,6,20,940,-47.94
2018,6,20,945,-47.94
2018,6,20,950,-47.94
2018,6,20,955,-47.94
2018,6,20,960,-59.8
2018,6,20,965,-60.89
2018,6,20,970,-62.01
2018,6,20,975,-60.23
2018,6,20,980,-55.74
2018,6,20,985,-55.8
2018,6,20,990,-55.31
2018,6,20,995,-54.82
2018,6,20,1000,-53.29
2018,6,20,1005,-54.53
2018,6,20,1010,-53.09
2018,6,20,1015,-53.01
2018,6,20,1020,-51.6
2018,6,20,1025,-50.54
2018,6,20,1030,-50.54
2018,6,20,1035,-50.54
2018,6,20,1040,-50.54
2018,6,20,1045,-50.54
2018,6,20,1050,-51.04
2018,6,20,1055,-50.04
2018,6,20,1060,-50.04
2018,6,20,1065,-51.04
2018,6,20,1070,-49.43
2018,6,20,1075,-49.43
2018,6,20,1080,-49.43
2018,6,20,1085,-49.43
2018,6,20,1090,-49.43
2018,6,20,1095,-50.43
2018,6,20,1100,-50.43
2018,6,20,1105,-50.43
2018,6,20,1110,-50.43
2018,6,20,1115,-50.43
2018,6,20,1120,-50.43
2018,6,20,1125,-50.43
2018,6,20,1130,-50.43
2018,6,20,1135,-50.43
2018,6,20,1140,-50.43
2018,6,20,1145,-50.43
2018,6,20,1150,-50.43
2018,6,20,1155,-50.43
2018,6,20,1160,-50.43
2018,6,20,1165,-50.43
2018,6,20,1170,-50.43
2018,6,20,1175,-50.43
2018,6,20,1180,-50.43
2018,6,20,1185,-49.79
2018,6,20,1190,-49.79
2018,6,20,1195,-49.79
2018,6,20,1200,-49.79
2018,6,20,1205,-49.79
2018,6,20,1210,-49.79
2018,6,20,1215,-49.79
2018,6,20,1220,-49.79
2018,6,20,1225,-47.94
2018,6,20,1230,-47.94
2018,6,20,1235,-47.94
2018,6,20,1240,-47.94
2018,6,20,1245,-47.94
2018,6,20,1250,-47.94
2018,6,20,1255,-47.94
2018,6,20,1260,-48.43
2018,6,20,1265,-48.43
2018,6,20,1270,-48.43
2018,6,20,1275,-48.43
2018,6,20,1280,-48.43
2018,6,20,1285,-48.43
2018,6,20,1290,-47.94
2018,6,20,1295,-47.94
2018,6,20,1300,-47.94
2018,6,20,1305,-48.43
2018,6,20,1310,-47.94
2018,6,20,1315,-47.94
2018,6,20,1320,-47.94
2018,6,20,1325,-47.94
2018,6,20,1330,-47.94
2018,6,20,1335,-47.94
2018,6,20,1340,-47.94
2018,6,20,1345,-47.94
2018,6,20,1350,-47.94
2018,6,20,1355,-47.94
2018,6,20,1360,-47.94
2018,6,20,1365,-47.94
2018,6,20,1370,-47.94
2018,6,20,1375,-47.94
2018,6,20,1380,-47.94
2018,6,20,1385,-47.94
2018,6,20,1390,-47.94
2018,6,20,1395,-47.94
2018,6,20,1400,-47.94
2018,6,20,1405,-47.94
2018,6,20,1410,-47.94
2018,6,20,1415,-47.94
2018,6,20,1420,-47.94
2018,6,20,1425,-47.94
2018,6,20,1430,-47.94
2018,6,20,1435,-47.94
2018,6,21,0,-47.94
2018,6,21,5,-47.94
2018,6,21,10,-47.94
2018,6,21,15,-47.94
2018,6,21,20,-47.94
2018,6,21,25,-47.94
2018,6,21,30,-47.94
2018,6,21,35,-47.94
2018,6,21,40,-47.94
2018,6,21,45,-47.94
2018,6,21,50,-47.94
2018,6,21,55,-47.94
2018,6,21,60,-47.94
2018,6,21,65,-47.94
2018,6,21,70,-47.94
2018,6,21,75,-47.94
2018,6,21,80,-47.94
2018,6,21,85,-47.94
2018,6,21,90,-47.94
2018,6,21,95,-47.94
2018,6,21,100,-47.94
2018,6,21,105,-47.94
2018,6,21,110,-47.94
2018,6,21,115,-47.94
2018,6,21,120,-47.94
2018,6,21,125,-47.94
2018,6,21,130,-47.94
2018,6,21,135,-47.94
2018,6,21,140,-47.94
2018,6,21,145,-47.94
2018,6,21,150,-47.94
2018,6,21,155,-47.94
2018,6,21,160,-47.94
2018,6,21,165,-47.94
2018,6,21,170,-47.94
2018,6,21,175,-47.94
2018,6,21,180,-47.94
2018,6,21,185,-47.94
2018,6,21,190,-47.94
2018,6,21,195,-47.94
2018,6,21,200,-47.94
2018,6,21,205,-47.94
2018,6,21,210,-47.94
2018,6,21,215,-47.94
2018,6,21,220,-47.94
2018,6,21,225,-47.94
2018,6,21,230,-47.94
2018,6,21,235,-47.94
2018,6,21,240,-47.94
2018,6,21,245,-47.94
2018,6,21,250,-47.94
2018,6,21,255,-47.94
2018,6,21,260,-47.94
2018,6,21,265,-47.94
2018,6,21,270,-47.94
2018,6,21,275,-47.94
2018,6,21,280,-47.94
2018,6,21,285,-47.94
2018,6,21,290,-47.94
2018,6,21,295,-47.94
2018,6,21,300,-47.94
2018,6,21,305,-47.94
2018,6,21,310,-47.94
2018,6,21,315,-47.94
2018,6,21,320,-47.94
2018,6,21,325,-47.94
2018,6,21,330,-47.94
2018,6,21,335,-47.94
2018,6,21,340,-47.94
2018,6,21,345,-47.94
2018,6,21,350,-47.94
2018,6,21,355,-47.94
2018,6,21,360,-47.94
2018,6,21,365,-47.94
2018,6,21,370,-47.94
2018,6,21,375,-47.94
2018,6,21,380,-47.94
2018,6,21,385,-47.94
2018,6,21,390,-47.94
2018,6,21,395,-47.94
2018,6,21,400,-47.94
2018,6,21,405,-47.94
2018,6,21,410,-47.94
2018,6,21,415,-47.94
2018,6,21,420,-47.94
2018,6,21,425,-47.94
2018,6,21,430,-47.94
2018,6,21,435,-47.94
2018,6,21,440,-47.94
2018,6,21,445,-47.94
2018,6,21,450,-47.94
2018,6,21,455,-47.94
2018,6,21,460,-47.94
2018,6,21,465,-47.94
2018,6,21,470,-47.94
2018,6,21,475,-47.94
2018,6,21,480,-47.94
2018,6,21,485,-47.94
2018,6,21,490,-47.94
2018,6,21,495,-47.94
2018,6,21,500,-47.94
2018,6,21,505,-47.94
2018,6,21,510,-47.94
2018,6,21,515,-47.94
2018,6,21,520,-47.94
2018,6,21,525,-47.94
2018,6,21,530,-47.94
2018,6,21,535,-47.94
2018,6,21,540,-47.94
2018,6,21,545,-47.94
2018,6,21,550,-47.94
2018,6,21,555,-47.94
2018,6,21,560,-47.94
2018,6,21,565,-47.94
2018,6,21,570,-47.94
2018,6,21,575,-47.94
2018,6,21,580,-47.94
2018,6,21,585,-47.94
2018,6,21,590,-47.94
2018,6,21,595,-47.94
2018,6,21,600,-47.94
2018,6,21,605,-47.94
2018,6,21,610,-47.94
2018,6,21,615,-47.94
2018,6,21,620,-47.94
2018,6,21,625,-47.94
2018,6,21,630,-47.94
2018,6,21,635,-47.94
2018,6,21,640,-47.94
2018,6,21,645,-47.94
2018,6,21,650,-47.94
2018,6,21,655,-47.94
2018,6,21,660,-47.94
2018,6,21,665,-47.94
2018,6,21,670,-47.94
2018,6,21,675,-47.94
2018,6,21,680,-47.94
2018,6,21,685,-47.94
2018,6,21,690,-47.94
2018,6,21,695,-47.94
2018,6,21,700,-47.94
2018,6,21,705,-47.94
2018,6,21,710,-47.94
2018,6,21,715,-47.94
2018,6,21,720,-47.94
2018,6,21,725,-47.94
2018,6,21,730,-47.94
2018,6,21,735,-47.94
2018,6,21,740,-47.94
2018,6,21,745,-47.94
2018,6,21,750,-47.94
2018,6,21,755,-47.94
2018,6,21,760,-47.94
2018,6,21,765,-47.94
2018,6,21,770,-47.94
2018,6,21,775,-47.94
2018,6,21,780,-47.94
2018,6,21,785,-47.94
2018,6,21,790,-47.94
2018,6,21,795,-47.94
2018,6,21,800,-47.94
2018,6,21,805,-47.94
2018,6,21,810,-47.94
2018,6,21,815,-47.94
2018,6,21,820,-47.94
2018,6,21,825,-47.94
2018,6,21,830,-47.94
2018,6,21,835,-50.29
2018,6,21,840,-52.08
2018,6,21,845,-53.12
2018,6,21,850,-49.83
2018,6,21,855,-49.5
2018,6,21,860,-48.36
2018,6,21,865,-47.94
2018,6,21,870,-47.94
2018,6,21,875,-47.94
2018,6,21,880,-47.94
2018,6,21,885,-47.94
2018,6,21,890,-47.94
2018,6,21,895,-47.94
2018,6,21,900,-47.94
2018,6,21,905,-47.94
2018,6,21,910,-47.94
2018,6,21,915,-47.94
2018,6,21,920,-47.94
2018,6,21,925,-47.94
2018,6,21,930,-47.94
2018,6,21,935,-47.94
2018,6,21,940,-47.94
2018,6,21,945,-47.94
2018,6,21,950,-47.94
2018,6,21,955,-47.94
2018,6,21,960,-47.94
2018,6,21,965,-47.94
2018,6,21,970,-47.94
2018,6,21,975,-47.94
2018,6,21,980,-47.94
2018,6,21,985,-47.94
2018,6,21,990,-47.94
2018,6,21,995,-47.94
2018,6,21,1000,-47.94
2018,6,21,1005,-47.94
2018,6,21,1010,-47.94
2018,6,21,1015,-47.94
2018,6,21,1020,-47.94
2018,6,21,1025,-47.94
2018,6,21,1030,-47.94
2018,6,21,1035,-47.94
2018,6,21,1040,-47.94
2018,6,21,1045,-47.94
2018,6,21,1050,-47.94
2018,6,21,1055,-47.94
2018,6,21,1060,-47.94
2018,6,21,1065,-47.94
2018,6,21,1070,-47.94
2018,6,21,1075,-47.94
2018,6,21,1080,-47.94
2018,6,21,1085,-47.94
2018,6,21,1090,-47.94
2018,6,21,1095,-47.94
2018,6,21,1100,-47.94
2018,6,21,1105,-47.94
2018,6,21,1110,-47.94
2018,6,21,1115,-47.94
2018,6,21,1120,-47.94
2018,6,21,1125,-47.94
2018,6,21,1130,-47.94
2018,6,21,1135,-47.94
2018,6,21,1140,-47.94
2018,6,21,1145,-47.94
2018,6,21,1150,-47.94
2018,6,21,1155,-47.94
2018,6,21,1160,-47.94
2018,6,21,1165,-47.94
2018,6,21,1170,-47.94
2018,6,21,1175,-47.94
2018,6,21,1180,-47.94
2018,6,21,1185,-47.94
2018,6,21,1190,-47.94
2018,6,21,1195,-47.94
2018,6,21,1200,-47.94
2018,6,21,1205,-47.94
2018,6,21,1210,-47.94
2018,6,21,1215,-47.94
2018,6,21,1220,-47.94
2018,6,21,1225,-47.94
2018,6,21,1230,-47.94
2018,6,21,1235,-47.94
2018,6,21,1240,-47.94
2018,6,21,1245,-47.94
2018,6,21,1250,-47.94
2018,6,21,1255,-47.94
2018,6,21,1260,-47.94
2018,6,21,1265,-47.94
2018,6,21,1270,-47.94
2018,6,21,1275,-47.94
2018,6,21,1280,-47.94
2018,6,21,1285,-47.94
2018,6,21,1290,-47.94
2018,6,21,1295,-47.94
2018,6,21,1300,-47.94
2018,6,21,1305,-47.94
2018,6,21,1310,-47.94
2018,6,21,1315,-47.94
2018,6,21,1320,-47.94
2018,6,21,1325,-47.94
2018,6,21,1330,-47.94
2018,6,21,1335,-47.94
2018,6,21,1340,-47.94
2018,6,21,1345,-47.94
2018,6,21,1350,-47.94
2018,6,21,1355,-47.94
2018,6,21,1360,-47.94
2018,6,21,1365,-47.94
2018,6,21,1370,-47.94
2018,6,21,1375,-47.94
2018,6,21,1380,-47.94
2018,6,21,1385,-47.94
2018,6,21,1390,-47.94
2018,6,21,1395,-47.94
2018,6,21,1400,-47.94
2018,6,21,1405,-47.94
2018,6,21,1410,-47.94
2018,6,21,1415,-47.94
2018,6,21,1420,-47.94
2018,6,21,1425,-47.94
2018,6,21,1430,-47.94
2018,6,21,1435,-47.94
2018,6,22,0,-47.94
2018,6,22,5,-47.94
2018,6,22,10,-47.94
2018,6,22,15,-47.94
2018,6,22,20,-47.94
2018,6,22,25,-47.94
2018,6,22,30,-47.94
2018,6,22,35,-47.94
2018,6,22,40,-47.94
2018,6,22,45,-47.94
2018,6,22,50,-47.94
2018,6,22,55,-47.94
2018,6,22,60,-47.94
2018,6,22,65,-47.94
2018,6,22,70,-47.94
2018,6,22,75,-47.94
2018,6,22,80,-47.94
2018,6,22,85,-47.94
2018,6,22,90,-47.94
2018,6,22,95,-47.94
2018,6,22,100,-47.94
2018,6,22,105,-47.94
2018,6,22,110,-47.94
2018,6,22,115,-47.94
2018,6,22,120,-47.94
2018,6,22,125,-47.94
2018,6,22,130,-47.94
2018,6,22,135,-47.94
2018,6,22,140,-47.94
2018,6,22,145,-47.94
2018,6,22,150,-47.94
2018,6,22,155,-47.94
2018,6,22,160,-47.94
2018,6,22,165,-47.94
2018,6,22,170,-47.94
2018,6,22,175,-47.94
2018,6,22,180,-47.94
2018,6,22,185,-47.94
2018,6,22,190,-47.94
2018,6,22,195,-47.94
2018,6,22,200,-47.94
2018,6,22,205,-47.94
2018,6,22,210,-47.94
2018,6,22,215,-47.94
2018,6,22,220,-47.94
2018,6,22,225,-47.94
2018,6,22,230,-47.94
2018,6,22,235,-47.94
2018,6,22,240,-47.94
2018,6,22,245,-47.94
